i_bus,curt,PV,bat,shed,flex,qSupport,loss,slack_revenue,slack_cost,slack_q
0,10,0,0,10,0.2,0.2,1,0.5,1,0.2
1,10,0,0,10,0.2,0.2,1,,,
2,10,0,0,10,0.2,0.2,1,,,
3,10,0,0,10,0.2,0.2,1,,,
4,10,0,0,10,0.2,0.2,1,,,
5,10,0,0,10,0.2,0.2,1,,,
6,10,0,0,10,0.2,0.2,1,,,
7,10,0,0,10,0.2,0.2,1,,,
8,10,0,0,10,0.2,0.2,1,,,
9,10,0,0,10,0.2,0.2,1,,,
10,10,0,0,10,0.2,0.2,1,,,
11,10,0,0,10,0.2,0.2,1,,,
12,10,0,0,10,0.2,0.2,1,,,
13,10,0,0,10,0.2,0.2,1,,,
14,10,0,0,10,0.2,0.2,1,,,
15,10,0,0,10,0.2,0.2,1,,,
16,10,0,0,10,0.2,0.2,1,,,
17,10,0,0,10,0.2,0.2,,,,
